Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
8069,元太,2,0,2,元大期貨,2023-01-31,2200
8358,金居,15,0,15,元大期貨,2023-02-01,2200
3081,聯亞,13,4,9,元大期貨,2023-02-01,2200
8436,大江,8,2,6,元大期貨,2023-02-01,2200
8044,網家,2,0,2,元大期貨,2023-02-01,2200
5371,中光電,17,1,16,元大期貨,2023-02-02,2200
3081,聯亞,5,0,5,元大期貨,2023-02-02,2200
3227,原相,2,0,2,元大期貨,2023-02-02,2200
8044,網家,2,0,2,元大期貨,2023-02-02,2200
5347,世界,2,0,2,元大期貨,2023-02-02,2200
8436,大江,2,1,1,元大期貨,2023-02-02,2200
8044,網家,8,0,8,元大期貨,2023-02-03,2200
6274,台燿,8,0,8,元大期貨,2023-02-03,2200
3081,聯亞,6,0,6,元大期貨,2023-02-03,2200
3227,原相,2,0,2,元大期貨,2023-02-03,2200
3081,聯亞,3,0,3,元大期貨,2023-02-07,2200
3691,碩禾,2,0,2,元大期貨,2023-02-07,2200
4736,泰博,4,0,4,元大期貨,2023-02-08,2200
6547,高端疫苗,2,0,2,元大期貨,2023-02-08,2200
3264,欣銓,4,2,2,元大期貨,2023-02-08,2200
8069,元太,6,0,6,元大期貨,2023-02-09,2200
8044,網家,4,0,4,元大期貨,2023-02-09,2200
3081,聯亞,1,0,1,元大期貨,2023-02-09,2200
5483,中美晶,3,0,3,元大期貨,2023-02-10,2200
3227,原相,2,0,2,元大期貨,2023-02-10,2200
6173,信昌電,2,0,2,元大期貨,2023-02-10,2200
8358,金居,6,0,6,元大期貨,2023-02-13,2200
6462,神盾,19,0,19,元大期貨,2023-02-14,2200
3105,穩懋,3,0,3,元大期貨,2023-02-14,2200
3324,雙鴻,5,0,5,元大期貨,2023-02-15,2200
8436,大江,4,0,4,元大期貨,2023-02-15,2200
3691,碩禾,3,0,3,元大期貨,2023-02-15,2200
6488,環球晶,2,0,2,元大期貨,2023-02-15,2200
3227,原相,8,0,8,元大期貨,2023-02-16,2200
3081,聯亞,4,0,4,元大期貨,2023-02-16,2200
6173,信昌電,3,0,3,元大期貨,2023-02-16,2200
5425,台半,2,0,2,元大期貨,2023-02-16,2200
3081,聯亞,6,0,6,元大期貨,2023-02-17,2200
3081,聯亞,2,0,2,元大期貨,2023-02-20,2200
8044,網家,8,0,8,元大期貨,2023-02-21,2200
5371,中光電,4,0,4,元大期貨,2023-02-21,2200
3691,碩禾,4,0,4,元大期貨,2023-02-21,2200
3324,雙鴻,2,0,2,元大期貨,2023-02-21,2200
3081,聯亞,2,0,2,元大期貨,2023-02-21,2200
8044,網家,14,6,8,元大期貨,2023-02-22,2200
6488,環球晶,6,0,6,元大期貨,2023-02-22,2200
8069,元太,4,0,4,元大期貨,2023-02-22,2200
3691,碩禾,3,0,3,元大期貨,2023-02-22,2200
3260,威剛,2,0,2,元大期貨,2023-02-22,2200
3081,聯亞,2,0,2,元大期貨,2023-02-22,2200
6173,信昌電,1,0,1,元大期貨,2023-02-22,2200
8044,網家,4,0,4,元大期貨,2023-02-23,2200
3324,雙鴻,2,0,2,元大期貨,2023-02-23,2200
5425,台半,4,2,2,元大期貨,2023-02-23,2200
8069,元太,2,0,2,元大期貨,2023-02-23,2200
6488,環球晶,3,2,1,元大期貨,2023-02-23,2200
8069,元太,16,0,16,元大期貨,2023-02-24,2200
6488,環球晶,12,1,11,元大期貨,2023-02-24,2200
8436,大江,4,0,4,元大期貨,2023-02-24,2200
3324,雙鴻,2,0,2,元大期貨,2023-02-24,2200
6488,環球晶,7,1,6,元大期貨,2023-03-01,2200
5347,世界,2,0,2,元大期貨,2023-03-01,2200
3081,聯亞,2,0,2,元大期貨,2023-03-01,2200
6488,環球晶,20,0,20,元大期貨,2023-03-02,2200
4736,泰博,3,0,3,元大期貨,2023-03-02,2200
8299,群聯,2,0,2,元大期貨,2023-03-02,2200
5425,台半,4,3,1,元大期貨,2023-03-02,2200
6488,環球晶,8,0,8,元大期貨,2023-03-03,2200
4736,泰博,4,2,2,元大期貨,2023-03-03,2200
3227,原相,2,0,2,元大期貨,2023-03-03,2200
8436,大江,8,0,8,元大期貨,2023-03-06,2200
4736,泰博,4,0,4,元大期貨,2023-03-06,2200
3227,原相,2,0,2,元大期貨,2023-03-07,2200
5425,台半,2,0,2,元大期貨,2023-03-07,2200
3691,碩禾,1,0,1,元大期貨,2023-03-07,2200
3264,欣銓,20,0,20,元大期貨,2023-03-08,2200
8436,大江,8,0,8,元大期貨,2023-03-08,2200
3081,聯亞,4,0,4,元大期貨,2023-03-08,2200
3227,原相,2,0,2,元大期貨,2023-03-08,2200
3691,碩禾,1,0,1,元大期貨,2023-03-08,2200
8044,網家,1,0,1,元大期貨,2023-03-08,2200
6274,台燿,16,0,16,元大期貨,2023-03-09,2200
8069,元太,8,0,8,元大期貨,2023-03-09,2200
8436,大江,4,0,4,元大期貨,2023-03-09,2200
6147,頎邦,2,0,2,元大期貨,2023-03-09,2200
5425,台半,20,0,20,元大期貨,2023-03-10,2200
6462,神盾,4,0,4,元大期貨,2023-03-10,2200
3691,碩禾,2,0,2,元大期貨,2023-03-10,2200
6274,台燿,8,0,8,元大期貨,2023-03-13,2200
6488,環球晶,4,0,4,元大期貨,2023-03-13,2200
3691,碩禾,2,0,2,元大期貨,2023-03-13,2200
8436,大江,2,1,1,元大期貨,2023-03-13,2200
8436,大江,4,0,4,元大期貨,2023-03-14,2200
6274,台燿,4,0,4,元大期貨,2023-03-14,2200
3264,欣銓,2,0,2,元大期貨,2023-03-14,2200
6488,環球晶,4,0,4,元大期貨,2023-03-15,2200
6147,頎邦,2,0,2,元大期貨,2023-03-15,2200
6274,台燿,2,0,2,元大期貨,2023-03-15,2200
8069,元太,4,1,3,元大期貨,2023-03-16,2200
6274,台燿,2,0,2,元大期貨,2023-03-16,2200
8299,群聯,2,0,2,元大期貨,2023-03-16,2200
8436,大江,5,0,5,元大期貨,2023-03-17,2200
3081,聯亞,6,0,6,元大期貨,2023-03-20,2200
3105,穩懋,4,0,4,元大期貨,2023-03-20,2200
3324,雙鴻,2,0,2,元大期貨,2023-03-20,2200
6274,台燿,2,0,2,元大期貨,2023-03-20,2200
5371,中光電,2,0,2,元大期貨,2023-03-20,2200
8299,群聯,2,0,2,元大期貨,2023-03-20,2200
3691,碩禾,8,0,8,元大期貨,2023-03-21,2200
6274,台燿,4,0,4,元大期貨,2023-03-21,2200
6182,合晶,2,0,2,元大期貨,2023-03-21,2200
5425,台半,2,0,2,元大期貨,2023-03-21,2200
3081,聯亞,16,2,14,元大期貨,2023-03-22,2200
5425,台半,14,6,8,元大期貨,2023-03-22,2200
3260,威剛,2,0,2,元大期貨,2023-03-22,2200
3691,碩禾,4,2,2,元大期貨,2023-03-22,2200
3260,威剛,4,0,4,元大期貨,2023-03-23,2200
6274,台燿,6,0,6,元大期貨,2023-03-24,2200
3081,聯亞,4,2,2,元大期貨,2023-03-24,2200
6182,合晶,2,0,2,元大期貨,2023-03-24,2200
5425,台半,6,4,2,元大期貨,2023-03-27,2200
6488,環球晶,13,1,12,元大期貨,2023-03-28,2200
3324,雙鴻,10,2,8,元大期貨,2023-03-28,2200
3105,穩懋,2,0,2,元大期貨,2023-03-28,2200
8086,宏捷科,4,3,1,元大期貨,2023-03-28,2200
3081,聯亞,8,2,6,元大期貨,2023-03-29,2200
6488,環球晶,5,1,4,元大期貨,2023-03-29,2200
3227,原相,2,0,2,元大期貨,2023-03-29,2200
3324,雙鴻,8,0,8,元大期貨,2023-03-31,2200
8299,群聯,18,0,18,元大期貨,2023-04-06,2200
3260,威剛,4,0,4,元大期貨,2023-04-06,2200
3081,聯亞,4,0,4,元大期貨,2023-04-06,2200
3324,雙鴻,43,0,43,元大期貨,2023-04-07,2200
3324,雙鴻,15,0,15,元大期貨,2023-04-10,2200
3105,穩懋,6,0,6,元大期貨,2023-04-10,2200
6274,台燿,2,0,2,元大期貨,2023-04-10,2200
8299,群聯,8,0,8,元大期貨,2023-04-11,2200
3324,雙鴻,8,0,8,元大期貨,2023-04-11,2200
4162,智擎,2,0,2,元大期貨,2023-04-12,2200
3691,碩禾,2,0,2,元大期貨,2023-04-12,2200
3227,原相,2,0,2,元大期貨,2023-04-12,2200
5425,台半,2,0,2,元大期貨,2023-04-12,2200
8299,群聯,1,0,1,元大期貨,2023-04-12,2200
3081,聯亞,5,4,1,元大期貨,2023-04-12,2200
3324,雙鴻,45,5,40,元大期貨,2023-04-13,2200
5371,中光電,8,2,6,元大期貨,2023-04-13,2200
4162,智擎,4,0,4,元大期貨,2023-04-13,2200
4123,晟德,4,0,4,元大期貨,2023-04-13,2200
3081,聯亞,1,0,1,元大期貨,2023-04-13,2200
3081,聯亞,8,2,6,元大期貨,2023-04-14,2200
3691,碩禾,5,0,5,元大期貨,2023-04-14,2200
5425,台半,2,0,2,元大期貨,2023-04-14,2200
3324,雙鴻,27,2,25,元大期貨,2023-04-17,2200
6274,台燿,7,0,7,元大期貨,2023-04-17,2200
8436,大江,6,0,6,元大期貨,2023-04-17,2200
3081,聯亞,2,0,2,元大期貨,2023-04-17,2200
3324,雙鴻,67,5,62,元大期貨,2023-04-18,2200
3081,聯亞,12,0,12,元大期貨,2023-04-18,2200
4162,智擎,8,0,8,元大期貨,2023-04-18,2200
6274,台燿,6,0,6,元大期貨,2023-04-18,2200
4123,晟德,6,0,6,元大期貨,2023-04-18,2200
3691,碩禾,6,0,6,元大期貨,2023-04-18,2200
3260,威剛,4,0,4,元大期貨,2023-04-18,2200
6488,環球晶,2,0,2,元大期貨,2023-04-18,2200
3324,雙鴻,37,0,37,元大期貨,2023-04-19,2200
4123,晟德,24,1,23,元大期貨,2023-04-19,2200
3081,聯亞,12,0,12,元大期貨,2023-04-19,2200
8436,大江,18,14,4,元大期貨,2023-04-19,2200
8044,網家,4,0,4,元大期貨,2023-04-19,2200
3260,威剛,4,0,4,元大期貨,2023-04-19,2200
5371,中光電,4,0,4,元大期貨,2023-04-19,2200
4123,晟德,79,2,77,元大期貨,2023-04-20,2200
3324,雙鴻,30,4,26,元大期貨,2023-04-20,2200
8436,大江,14,0,14,元大期貨,2023-04-20,2200
3081,聯亞,2,0,2,元大期貨,2023-04-20,2200
3691,碩禾,2,0,2,元大期貨,2023-04-20,2200
3324,雙鴻,42,2,40,元大期貨,2023-04-21,2200
4123,晟德,33,5,28,元大期貨,2023-04-21,2200
5371,中光電,6,2,4,元大期貨,2023-04-21,2200
3691,碩禾,2,0,2,元大期貨,2023-04-21,2200
5425,台半,6,0,6,元大期貨,2023-04-24,2200
5425,台半,40,0,40,元大期貨,2023-04-25,2200
3324,雙鴻,32,8,24,元大期貨,2023-04-25,2200
6274,台燿,12,2,10,元大期貨,2023-04-25,2200
3691,碩禾,6,0,6,元大期貨,2023-04-25,2200
8299,群聯,4,0,4,元大期貨,2023-04-25,2200
4123,晟德,1,0,1,元大期貨,2023-04-25,2200
3105,穩懋,2,1,1,元大期貨,2023-04-25,2200
5425,台半,8,0,8,元大期貨,2023-04-26,2200
3324,雙鴻,10,2,8,元大期貨,2023-04-26,2200
3081,聯亞,4,0,4,元大期貨,2023-04-26,2200
6274,台燿,2,0,2,元大期貨,2023-04-26,2200
5425,台半,9,2,7,元大期貨,2023-04-27,2200
3105,穩懋,4,0,4,元大期貨,2023-04-28,2200
5371,中光電,4,0,4,元大期貨,2023-04-28,2200
4123,晟德,1,0,1,元大期貨,2023-04-28,2200
4123,晟德,5,1,4,元大期貨,2023-05-02,2200
3324,雙鴻,2,0,2,元大期貨,2023-05-02,2200
3260,威剛,2,0,2,元大期貨,2023-05-02,2200
5371,中光電,2,0,2,元大期貨,2023-05-02,2200
8069,元太,2,0,2,元大期貨,2023-05-02,2200
3324,雙鴻,8,2,6,元大期貨,2023-05-03,2200
8069,元太,2,0,2,元大期貨,2023-05-03,2200
4123,晟德,8,0,8,元大期貨,2023-05-04,2200
6274,台燿,24,0,24,元大期貨,2023-05-05,2200
5371,中光電,2,0,2,元大期貨,2023-05-05,2200
3081,聯亞,2,0,2,元大期貨,2023-05-05,2200
6274,台燿,6,0,6,元大期貨,2023-05-08,2200
8069,元太,6,2,4,元大期貨,2023-05-08,2200
4123,晟德,6,2,4,元大期貨,2023-05-08,2200
3691,碩禾,2,0,2,元大期貨,2023-05-08,2200
3081,聯亞,4,0,4,元大期貨,2023-05-09,2200
3691,碩禾,4,2,2,元大期貨,2023-05-09,2200
6274,台燿,4,1,3,元大期貨,2023-05-10,2200
8358,金居,2,0,2,元大期貨,2023-05-11,2200
3227,原相,2,0,2,元大期貨,2023-05-11,2200
3105,穩懋,3,1,2,元大期貨,2023-05-12,2200
6547,高端疫苗,2,0,2,元大期貨,2023-05-12,2200
4123,晟德,10,2,8,元大期貨,2023-05-15,2200
3324,雙鴻,12,0,12,元大期貨,2023-05-18,2200
3081,聯亞,5,0,5,元大期貨,2023-05-18,2200
8069,元太,2,0,2,元大期貨,2023-05-18,2200
3260,威剛,4,0,4,元大期貨,2023-05-19,2200
3081,聯亞,2,0,2,元大期貨,2023-05-19,2200
3081,聯亞,2,0,2,元大期貨,2023-05-22,2200
5425,台半,2,0,2,元大期貨,2023-05-22,2200
3260,威剛,6,4,2,元大期貨,2023-06-26,2200
4123,晟德,4,2,2,元大期貨,2023-08-14,2200
5371,中光電,27,0,27,元大期貨,2023-08-16,2200
6274,台燿,12,0,12,元大期貨,2023-08-16,2200
8069,元太,8,0,8,元大期貨,2023-08-17,2200
6274,台燿,8,0,8,元大期貨,2023-08-17,2200
6147,頎邦,9,1,8,元大期貨,2023-08-17,2200
5371,中光電,6,2,4,元大期貨,2023-08-17,2200
6547,高端疫苗,2,0,2,元大期貨,2023-08-17,2200
6547,高端疫苗,14,2,12,元大期貨,2023-08-18,2200
5371,中光電,3,0,3,元大期貨,2023-08-18,2200
6147,頎邦,2,0,2,元大期貨,2023-08-18,2200
8069,元太,1,0,1,元大期貨,2023-08-18,2200
5371,中光電,5,0,5,元大期貨,2023-08-21,2200
6547,高端疫苗,4,0,4,元大期貨,2023-08-21,2200
6547,高端疫苗,2,0,2,元大期貨,2023-08-22,2200
5371,中光電,6,1,5,元大期貨,2023-08-23,2200
6547,高端疫苗,2,0,2,元大期貨,2023-08-23,2200
6547,高端疫苗,2,0,2,元大期貨,2023-08-29,2200
6274,台燿,2,0,2,元大期貨,2023-08-29,2200
6274,台燿,2,0,2,元大期貨,2023-08-30,2200
5371,中光電,2,0,2,元大期貨,2023-08-30,2200
8299,群聯,6,0,6,元大期貨,2023-08-31,2200
6274,台燿,2,0,2,元大期貨,2023-08-31,2200
3105,穩懋,4,0,4,元大期貨,2023-09-04,2200
6547,高端疫苗,60,2,58,元大期貨,2023-09-05,2200
6274,台燿,28,0,28,元大期貨,2023-09-05,2200
8299,群聯,10,0,10,元大期貨,2023-09-05,2200
3105,穩懋,4,0,4,元大期貨,2023-09-05,2200
3081,聯亞,2,0,2,元大期貨,2023-09-05,2200
5371,中光電,3,2,1,元大期貨,2023-09-05,2200
6274,台燿,72,0,72,元大期貨,2023-09-06,2200
3105,穩懋,6,0,6,元大期貨,2023-09-06,2200
3081,聯亞,14,8,6,元大期貨,2023-09-06,2200
6547,高端疫苗,10,4,6,元大期貨,2023-09-06,2200
8299,群聯,4,0,4,元大期貨,2023-09-06,2200
6274,台燿,47,1,46,元大期貨,2023-09-07,2200
6547,高端疫苗,20,0,20,元大期貨,2023-09-07,2200
3105,穩懋,16,0,16,元大期貨,2023-09-07,2200
8299,群聯,6,0,6,元大期貨,2023-09-07,2200
4123,晟德,4,0,4,元大期貨,2023-09-07,2200
3105,穩懋,12,0,12,元大期貨,2023-09-08,2200
6547,高端疫苗,10,0,10,元大期貨,2023-09-08,2200
8299,群聯,6,0,6,元大期貨,2023-09-08,2200
6274,台燿,6,4,2,元大期貨,2023-09-08,2200
6547,高端疫苗,15,0,15,元大期貨,2023-09-11,2200
6274,台燿,10,6,4,元大期貨,2023-09-11,2200
5371,中光電,2,0,2,元大期貨,2023-09-11,2200
3260,威剛,2,0,2,元大期貨,2023-09-11,2200
5425,台半,2,0,2,元大期貨,2023-09-12,2200
5371,中光電,2,0,2,元大期貨,2023-09-12,2200
8299,群聯,4,0,4,元大期貨,2023-09-13,2200
8086,宏捷科,2,0,2,元大期貨,2023-09-13,2200
6547,高端疫苗,2,1,1,元大期貨,2023-09-13,2200
3081,聯亞,6,0,6,元大期貨,2023-09-14,2200
3081,聯亞,4,0,4,元大期貨,2023-09-15,2200
4736,泰博,19,17,2,元大期貨,2023-09-20,2200
6547,高端疫苗,2,0,2,元大期貨,2023-09-21,2200
6274,台燿,55,1,54,元大期貨,2023-09-25,2200
6547,高端疫苗,0,0,0,元大期貨,2023-09-27,2200
6274,台燿,37,0,37,元大期貨,2023-09-28,2200
6274,台燿,72,11,61,元大期貨,2023-10-02,2200
3324,雙鴻,8,0,8,元大期貨,2023-10-02,2200
6274,台燿,104,22,82,元大期貨,2023-10-03,2200
8086,宏捷科,6,0,6,元大期貨,2023-10-04,2200
3324,雙鴻,4,0,4,元大期貨,2023-10-04,2200
6547,高端疫苗,3,0,3,元大期貨,2023-10-04,2200
6274,台燿,30,16,14,元大期貨,2023-10-05,2200
3324,雙鴻,4,0,4,元大期貨,2023-10-05,2200
3081,聯亞,4,2,2,元大期貨,2023-10-05,2200
6547,高端疫苗,1,0,1,元大期貨,2023-10-05,2200
3081,聯亞,4,2,2,元大期貨,2023-10-06,2200
8086,宏捷科,28,4,24,元大期貨,2023-10-11,2200
3324,雙鴻,4,0,4,元大期貨,2023-10-11,2200
6547,高端疫苗,4,2,2,元大期貨,2023-10-11,2200
8358,金居,3,2,1,元大期貨,2023-10-11,2200
6274,台燿,21,4,17,元大期貨,2023-10-12,2200
8358,金居,2,1,1,元大期貨,2023-10-12,2200
6274,台燿,25,5,20,元大期貨,2023-10-13,2200
3691,碩禾,2,0,2,元大期貨,2023-10-13,2200
8358,金居,16,0,16,元大期貨,2023-10-16,2200
3324,雙鴻,3,1,2,元大期貨,2023-10-16,2200
6274,台燿,6,3,3,元大期貨,2023-10-17,2200
3227,原相,6,0,6,元大期貨,2023-10-18,2200
8086,宏捷科,6,0,6,元大期貨,2023-10-18,2200
6274,台燿,9,4,5,元大期貨,2023-10-18,2200
5347,世界,4,0,4,元大期貨,2023-10-18,2200
3081,聯亞,3,0,3,元大期貨,2023-10-18,2200
6547,高端疫苗,2,0,2,元大期貨,2023-10-18,2200
6147,頎邦,2,0,2,元大期貨,2023-10-18,2200
3374,精材,10,2,8,元大期貨,2023-10-19,2200
6547,高端疫苗,4,0,4,元大期貨,2023-10-19,2200
3260,威剛,4,0,4,元大期貨,2023-10-19,2200
3081,聯亞,5,2,3,元大期貨,2023-10-19,2200
6274,台燿,4,1,3,元大期貨,2023-10-19,2200
3264,欣銓,12,0,12,元大期貨,2023-10-20,2200
4162,智擎,5,0,5,元大期貨,2023-10-20,2200
3081,聯亞,4,0,4,元大期貨,2023-10-20,2200
6274,台燿,15,12,3,元大期貨,2023-10-20,2200
8299,群聯,2,0,2,元大期貨,2023-10-20,2200
8069,元太,2,0,2,元大期貨,2023-10-20,2200
6547,高端疫苗,3,1,2,元大期貨,2023-10-20,2200
4162,智擎,3,2,1,元大期貨,2023-10-23,2200
3260,威剛,20,6,14,元大期貨,2023-10-24,2200
8086,宏捷科,12,4,8,元大期貨,2023-10-25,2200
6274,台燿,18,10,8,元大期貨,2023-10-25,2200
4162,智擎,7,5,2,元大期貨,2023-10-25,2200
3260,威剛,6,4,2,元大期貨,2023-10-25,2200
6274,台燿,8,6,2,元大期貨,2023-10-27,2200
6274,台燿,34,24,10,元大期貨,2023-10-30,2200
4162,智擎,4,0,4,元大期貨,2023-10-30,2200
3324,雙鴻,2,0,2,元大期貨,2023-10-30,2200
3260,威剛,2,0,2,元大期貨,2023-10-30,2200
3105,穩懋,10,2,8,元大期貨,2023-10-31,2200
8086,宏捷科,18,16,2,元大期貨,2023-10-31,2200
3260,威剛,10,8,2,元大期貨,2023-10-31,2200
6274,台燿,12,0,12,元大期貨,2023-11-01,2200
6274,台燿,52,6,46,元大期貨,2023-11-02,2200
3260,威剛,16,0,16,元大期貨,2023-11-02,2200
3105,穩懋,12,2,10,元大期貨,2023-11-02,2200
3260,威剛,30,6,24,元大期貨,2023-11-03,2200
6274,台燿,36,24,12,元大期貨,2023-11-03,2200
6274,台燿,60,14,46,元大期貨,2023-11-06,2200
4162,智擎,8,0,8,元大期貨,2023-11-06,2200
3260,威剛,6,0,6,元大期貨,2023-11-06,2200
8086,宏捷科,12,10,2,元大期貨,2023-11-06,2200
4162,智擎,19,3,16,元大期貨,2023-11-07,2200
8086,宏捷科,41,32,9,元大期貨,2023-11-07,2200
6547,高端疫苗,2,0,2,元大期貨,2023-11-07,2200
6274,台燿,38,15,23,元大期貨,2023-11-08,2200
3260,威剛,10,0,10,元大期貨,2023-11-08,2200
3105,穩懋,6,0,6,元大期貨,2023-11-08,2200
4162,智擎,21,15,6,元大期貨,2023-11-08,2200
3374,精材,4,0,4,元大期貨,2023-11-08,2200
6147,頎邦,2,0,2,元大期貨,2023-11-08,2200
5347,世界,2,0,2,元大期貨,2023-11-08,2200
8086,宏捷科,28,16,12,元大期貨,2023-11-09,2200
4123,晟德,10,0,10,元大期貨,2023-11-13,2200
4162,智擎,4,0,4,元大期貨,2023-11-13,2200
3374,精材,4,2,2,元大期貨,2023-11-13,2200
3227,原相,2,0,2,元大期貨,2023-11-13,2200
3374,精材,18,0,18,元大期貨,2023-11-14,2200
8086,宏捷科,4,0,4,元大期貨,2023-11-14,2200
3105,穩懋,2,0,2,元大期貨,2023-11-14,2200
6274,台燿,189,38,151,元大期貨,2023-11-15,2200
3260,威剛,44,0,44,元大期貨,2023-11-15,2200
8086,宏捷科,18,2,16,元大期貨,2023-11-15,2200
3324,雙鴻,6,0,6,元大期貨,2023-11-15,2200
3374,精材,4,0,4,元大期貨,2023-11-15,2200
3081,聯亞,4,0,4,元大期貨,2023-11-15,2200
6547,高端疫苗,2,0,2,元大期貨,2023-11-15,2200
3260,威剛,20,0,20,元大期貨,2023-11-16,2200
6274,台燿,17,5,12,元大期貨,2023-11-16,2200
8086,宏捷科,16,6,10,元大期貨,2023-11-16,2200
3081,聯亞,4,0,4,元大期貨,2023-11-16,2200
8086,宏捷科,14,0,14,元大期貨,2023-11-17,2200
6274,台燿,8,4,4,元大期貨,2023-11-17,2200
3227,原相,2,0,2,元大期貨,2023-11-17,2200
3081,聯亞,3,1,2,元大期貨,2023-11-17,2200
6274,台燿,19,1,18,元大期貨,2023-11-20,2200
3227,原相,10,0,10,元大期貨,2023-11-20,2200
3081,聯亞,6,0,6,元大期貨,2023-11-20,2200
8086,宏捷科,10,6,4,元大期貨,2023-11-20,2200
8069,元太,2,0,2,元大期貨,2023-11-20,2200
4162,智擎,2,0,2,元大期貨,2023-11-20,2200
3227,原相,13,1,12,元大期貨,2023-11-21,2200
8086,宏捷科,2,0,2,元大期貨,2023-11-21,2200
8086,宏捷科,18,0,18,元大期貨,2023-11-22,2200
8299,群聯,2,0,2,元大期貨,2023-11-22,2200
8086,宏捷科,18,0,18,元大期貨,2023-11-23,2200
3374,精材,12,0,12,元大期貨,2023-11-23,2200
3105,穩懋,8,0,8,元大期貨,2023-11-23,2200
3081,聯亞,6,0,6,元大期貨,2023-11-23,2200
3324,雙鴻,7,1,6,元大期貨,2023-11-23,2200
5425,台半,2,0,2,元大期貨,2023-11-23,2200
5347,世界,2,0,2,元大期貨,2023-11-23,2200
4162,智擎,2,0,2,元大期貨,2023-11-23,2200
3105,穩懋,40,0,40,元大期貨,2023-11-24,2200
3081,聯亞,8,0,8,元大期貨,2023-11-24,2200
5347,世界,2,0,2,元大期貨,2023-11-24,2200
6274,台燿,14,10,4,元大期貨,2023-11-28,2200
5347,世界,2,0,2,元大期貨,2023-11-28,2200
3227,原相,4,0,4,元大期貨,2023-11-30,2200
3264,欣銓,4,0,4,元大期貨,2023-12-04,2200
3081,聯亞,4,0,4,元大期貨,2023-12-04,2200
8086,宏捷科,2,0,2,元大期貨,2023-12-05,2200
3260,威剛,10,0,10,元大期貨,2023-12-06,2200
3264,欣銓,2,0,2,元大期貨,2023-12-06,2200
6547,高端疫苗,2,0,2,元大期貨,2023-12-06,2200
3260,威剛,30,0,30,元大期貨,2023-12-07,2200
3260,威剛,8,0,8,元大期貨,2023-12-08,2200
6274,台燿,70,68,2,元大期貨,2023-12-08,2200
6274,台燿,126,16,110,元大期貨,2023-12-11,2200
6274,台燿,69,38,31,元大期貨,2023-12-12,2200
8086,宏捷科,4,0,4,元大期貨,2023-12-12,2200
3081,聯亞,4,2,2,元大期貨,2023-12-12,2200
3264,欣銓,2,0,2,元大期貨,2023-12-12,2200
3264,欣銓,4,0,4,元大期貨,2023-12-13,2200
3227,原相,2,0,2,元大期貨,2023-12-13,2200
6274,台燿,55,29,26,元大期貨,2023-12-14,2200
6547,高端疫苗,4,0,4,元大期貨,2023-12-14,2200
3105,穩懋,4,0,4,元大期貨,2023-12-14,2200
5425,台半,4,0,4,元大期貨,2023-12-14,2200
6147,頎邦,2,0,2,元大期貨,2023-12-14,2200
5425,台半,22,0,22,元大期貨,2023-12-15,2200
3260,威剛,16,0,16,元大期貨,2023-12-15,2200
8086,宏捷科,6,2,4,元大期貨,2023-12-18,2200
6274,台燿,29,9,20,元大期貨,2023-12-20,2200
6147,頎邦,4,0,4,元大期貨,2023-12-20,2200
8086,宏捷科,3,1,2,元大期貨,2023-12-20,2200
4162,智擎,2,0,2,元大期貨,2023-12-20,2200
3691,碩禾,2,0,2,元大期貨,2023-12-20,2200
6274,台燿,147,31,116,元大期貨,2023-12-21,2200
